GEO_ID,Year,Total Population,Median Age,Median HH Income,Total Housing Units,Median Number of Rooms,Median Year Built,Median Gross Rent,Mean HH Size,Percent White,Percent Black,Percent HH with Children,Percent Housing Vacant,geo_12,Number of Public Schools
1500000US170318016065,2015,1589,57.5,64976.0,1127,5.3,1974.0,,1.83,0.9515418502202643,0.0,0.17897727272727273,0.22892635314995563,170318016065,0.0
1500000US170318016071,2015,1612,48.7,117277.0,543,7.9,1972.0,,2.97,0.8759305210918115,0.0,0.44490644490644493,0.0,170318016071,0.0
1500000US170318016072,2015,1162,45.6,52132.0,439,4.3,1975.0,1337.0,2.62,0.7598967297762479,0.0034423407917383822,0.345565749235474,0.0,170318016072,0.0
1500000US170318016073,2015,2732,47.5,74861.0,1095,6.6,1984.0,1255.0,2.49,0.6061493411420205,0.04062957540263543,0.33827160493827163,0.0,170318016073,0.0
1500000US170318016081,2015,1668,49.4,117703.0,854,5.5,1983.0,1483.0,2.2,0.7122302158273381,0.006594724220623501,0.3775280898876405,0.11241217798594848,170318016081,0.0
1500000US170318016082,2015,1348,71.8,70240.0,766,4.0,1968.0,2160.0,1.8,0.8827893175074184,0.00370919881305638,0.23197492163009403,0.09007832898172324,170318016082,0.0
1500000US170318016083,2015,980,35.5,162734.0,285,9.0,1976.0,,3.44,0.7173469387755103,0.0,0.7804878048780488,0.0,170318016083,0.0
1500000US170318016084,2015,2611,59.2,138333.0,1047,8.1,1986.0,,2.52,0.8843355036384527,0.0,0.21564245810055865,0.010506208213944603,170318016084,0.0
1500000US170318017011,2015,1983,46.0,135972.0,738,7.9,1963.0,3501.0,2.96,0.8613212304589006,0.0,0.39901477832512317,0.09349593495934959,170318017011,0.0
1500000US170318017012,2015,1732,40.8,171250.0,542,9.0,1965.0,,3.33,0.8799076212471132,0.0,0.43209876543209874,0.04059040590405904,170318017012,0.0
1500000US170318017021,2015,1610,35.7,143611.0,484,7.9,1957.0,,3.52,0.8422360248447205,0.0,0.6108490566037735,0.05371900826446281,170318017021,0.0
1500000US170318017022,2015,1199,44.6,103583.0,446,7.2,1956.0,2201.0,2.75,0.939115929941618,0.0,0.5429447852760736,0.02242152466367713,170318017022,0.0
1500000US170318017023,2015,1463,44.3,101923.0,554,5.9,1973.0,1756.0,2.64,0.7949419002050581,0.0,0.456359102244389,0.0,170318017023,0.0
1500000US170318017024,2015,615,40.1,125781.0,254,6.3,1974.0,,2.69,0.8617886178861789,0.0,0.5695364238410596,0.0984251968503937,170318017024,0.0
1500000US170318018001,2015,1479,45.6,84044.0,562,6.8,1957.0,1788.0,2.8,0.9249492900608519,0.0,0.46954314720812185,0.05871886120996441,170318018001,0.0
1500000US170318018002,2015,1376,55.6,152583.0,570,9.0,1991.0,,2.27,0.96875,0.0,0.18925233644859812,0.0,170318018002,0.0
1500000US170318018003,2015,1647,46.7,136792.0,644,9.0,1956.0,,2.73,0.9192471159684275,0.0,0.5614035087719298,0.06366459627329192,170318018003,0.0
1500000US170318018004,2015,1263,48.8,99338.0,543,6.2,1957.0,1792.0,2.47,0.8962787015043547,0.0,0.449468085106383,0.058931860036832415,170318018004,0.0
1500000US170318019011,2015,2067,51.4,65962.0,1046,5.4,1976.0,1869.0,2.18,0.8843734881470731,0.0,0.34959349593495936,0.09560229445506692,170318019011,0.0
1500000US170311003005,2015,977,47.4,108304.0,381,6.0,1952.0,,2.56,0.9109518935516888,0.0,0.3333333333333333,0.0,170311003005,1.0
1500000US170311003006,2015,1302,76.4,26810.0,914,3.0,1976.0,1412.0,1.44,0.9646697388632872,0.007680491551459293,0.24719101123595505,0.05689277899343545,170311003006,0.0
1500000US170311004001,2015,945,37.8,97054.0,347,5.6,1950.0,,2.72,0.9576719576719577,0.0,0.5232558139534884,0.0,170311004001,0.0
1500000US170311004002,2015,1001,43.0,65682.0,368,6.5,1952.0,,2.72,0.9590409590409591,0.0,0.5113636363636364,0.0,170311004002,0.0
1500000US170311004003,2015,1115,42.4,89028.0,542,5.9,1953.0,,2.22,0.915695067264574,0.0008968609865470852,0.41479099678456594,0.07933579335793357,170311004003,0.0
1500000US170311005001,2015,584,42.3,92768.0,339,5.3,1956.0,,2.53,0.6986301369863014,0.0273972602739726,0.3375,0.3185840707964602,170311005001,0.0
1500000US170311005002,2015,702,38.5,133750.0,226,5.6,1955.0,,3.11,1.0,0.0,0.4550898203592814,0.0,170311005002,0.0
1500000US170311005003,2015,1275,49.2,65500.0,515,6.2,1950.0,,2.6,0.5309803921568628,0.0,0.260233918128655,0.04854368932038835,170311005003,1.0
1500000US170311005004,2015,1016,42.7,91985.0,413,5.6,1952.0,,2.46,0.8818897637795275,0.0,0.25483870967741934,0.0,170311005004,0.0
1500000US170311005005,2015,2040,46.1,104709.0,843,5.6,1959.0,,2.81,0.9661764705882353,0.00196078431372549,0.39752650176678445,0.1435349940688019,170311005005,0.0
1500000US170311006001,2015,1003,42.1,49167.0,397,5.4,1956.0,1006.0,2.59,0.8913260219341974,0.0,0.5258620689655172,0.022670025188916875,170311006001,0.0
1500000US170311006002,2015,1386,45.4,58583.0,480,5.4,1953.0,946.0,2.89,0.8802308802308803,0.0,0.2549019607843137,0.0,170311006002,1.0
1500000US170311006003,2015,1149,42.4,84750.0,431,5.7,1955.0,1841.0,2.95,0.8807658833768495,0.044386422976501305,0.25,0.0951276102088167,170311006003,0.0
1500000US170311006004,2015,1587,44.0,61516.0,664,5.1,1953.0,980.0,2.45,0.8626339004410838,0.0,0.35872235872235875,0.025602409638554216,170311006004,0.0
1500000US170311007001,2015,931,47.9,104444.0,356,5.9,1953.0,,2.62,0.8023630504833512,0.0,0.34944237918215615,0.0,170311007001,1.0
1500000US170311007002,2015,767,54.0,73029.0,343,5.8,1955.0,,2.36,0.8604954367666232,0.0,0.26506024096385544,0.052478134110787174,170311007002,0.0
1500000US170311007003,2015,1101,39.8,71538.0,396,5.4,1954.0,,2.78,0.9300635785649409,0.0,0.4482758620689655,0.0,170311007003,0.0
1500000US170311007004,2015,934,46.8,69412.0,346,6.1,1956.0,,2.86,0.7698072805139187,0.032119914346895075,0.25,0.06358381502890173,170311007004,0.0
1500000US170311007005,2015,1055,52.0,66169.0,502,5.5,1957.0,856.0,2.3,0.8265402843601896,0.0018957345971563982,0.15302491103202848,0.08964143426294821,170311007005,0.0
1500000US170311101001,2015,1761,37.8,79628.0,621,5.3,1956.0,941.0,2.88,0.6871095968199886,0.0,0.3309178743961353,0.01610305958132045,170311101001,0.0
1500000US170311101002,2015,1260,38.8,38929.0,578,5.4,1939.0,1078.0,2.52,0.9285714285714286,0.0,0.22746781115879827,0.13494809688581316,170311101002,0.0
1500000US170311101003,2015,494,34.1,,217,5.0,1939.0,1024.0,2.84,0.8319838056680162,0.0,0.6272727272727273,0.19815668202764977,170311101003,0.0
1500000US170311101004,2015,1077,33.9,37452.0,367,5.6,1939.0,777.0,3.04,0.8867223769730733,0.0,0.7237569060773481,0.035422343324250684,170311101004,0.0
1500000US170311101005,2015,1428,45.2,86750.0,494,5.9,1943.0,1010.0,2.98,0.8326330532212886,0.0,0.3516209476309227,0.02834008097165992,170311101005,0.0
1500000US170311102001,2015,1498,40.6,76425.0,628,5.1,1945.0,1035.0,2.45,0.671562082777036,0.017356475300400534,0.27461139896373055,0.030254777070063694,170311102001,0.0
1500000US170311102002,2015,1557,40.1,55878.0,603,5.5,1939.0,749.0,2.58,0.7970456005138086,0.01991008349389852,0.3829787234042553,0.0,170311102002,0.0
1500000US170311103001,2015,533,48.3,73438.0,241,5.5,1955.0,,2.3,0.8874296435272045,0.0,0.32575757575757575,0.03734439834024896,170311103001,0.0
1500000US170311103002,2015,1236,47.8,60156.0,459,5.0,1954.0,1122.0,2.8,0.8956310679611651,0.025080906148867314,0.3485915492957746,0.0392156862745098,170311103002,0.0
1500000US170311103003,2015,979,47.9,50368.0,393,5.5,1952.0,,2.58,0.8600612870275791,0.0,0.365,0.035623409669211195,170311103003,0.0
1500000US170311103004,2015,1453,36.0,111458.0,526,5.1,1954.0,898.0,2.94,0.9222298692360633,0.008947006194081212,0.4358288770053476,0.058935361216730035,170311103004,0.0
1500000US170311103005,2015,1056,45.9,68194.0,450,4.9,1953.0,840.0,2.77,0.4933712121212121,0.0,0.3464566929133858,0.15333333333333332,170311103005,0.0
1500000US170311104001,2015,2071,43.4,70625.0,828,5.2,1953.0,1177.0,2.66,0.7382906808305166,0.0,0.3831967213114754,0.06038647342995169,170311104001,0.0
1500000US170311104002,2015,1570,45.7,64722.0,707,5.1,1952.0,965.0,2.39,0.8968152866242038,0.012101910828025478,0.2334152334152334,0.08062234794908062,170311104002,0.0
1500000US170311104003,2015,814,43.3,54766.0,449,5.5,1951.0,1068.0,2.03,0.8095823095823096,0.007371007371007371,0.44,0.10690423162583519,170311104003,0.0
1500000US170311105011,2015,1299,34.9,80787.0,527,6.3,1939.0,,2.97,0.7659738260200154,0.013856812933025405,0.45663265306122447,0.17077798861480076,170311105011,0.0
1500000US170311105012,2015,633,42.0,60852.0,294,5.5,1939.0,940.0,2.39,0.8672985781990521,0.0,0.5796178343949044,0.09863945578231292,170311105012,1.0
1500000US170311105013,2015,1996,39.9,65625.0,681,5.9,1939.0,871.0,3.16,0.7079158316633266,0.006513026052104208,0.48936170212765956,0.07342143906020558,170311105013,0.0
1500000US170311105014,2015,451,34.0,49375.0,194,5.1,1939.0,986.0,2.3,0.9312638580931264,0.0066518847006651885,0.44954128440366975,0.0,170311105014,0.0
1500000US170311105015,2015,468,35.0,55870.0,199,5.6,1939.0,977.0,2.54,0.938034188034188,0.00641025641025641,0.6111111111111112,0.09547738693467336,170311105015,0.0
1500000US170311105021,2015,1437,40.4,40571.0,817,4.0,1968.0,941.0,1.96,0.7766179540709812,0.04384133611691023,0.40522875816993464,0.10403916768665851,170311105021,0.0
1500000US170311105022,2015,2193,33.1,51250.0,809,5.1,1942.0,1047.0,3.01,0.7861377108983129,0.01094391244870041,0.5882352941176471,0.10012360939431397,170311105022,1.0
1500000US170311201001,2015,1371,41.9,90000.0,519,6.3,1951.0,,2.68,0.9175784099197666,0.0007293946024799417,0.4783783783783784,0.017341040462427744,170311201001,0.0
1500000US170311201002,2015,935,47.0,181071.0,353,7.6,1944.0,,2.92,0.9679144385026738,0.0,0.4022140221402214,0.09348441926345609,170311201002,0.0
1500000US170311201003,2015,514,54.2,109375.0,265,6.7,1941.0,,2.26,0.8287937743190662,0.0,0.2468354430379747,0.14339622641509434,170311201003,0.0
1500000US170314008001,2015,960,32.0,,628,4.0,1949.0,724.0,2.12,0.0,0.8614583333333333,0.5022222222222222,0.2786624203821656,170314008001,0.0
1500000US170314008002,2015,2204,25.0,16528.0,740,4.5,1960.0,486.0,3.12,0.0,0.9945553539019963,0.75564681724846,0.0445945945945946,170314008002,1.0
1500000US170314101001,2015,656,28.7,33750.0,445,2.6,1939.0,965.0,1.81,0.5685975609756098,0.25609756097560976,0.42063492063492064,0.1842696629213483,170314101001,0.0
1500000US170314101002,2015,1140,44.5,42222.0,821,3.5,1948.0,1077.0,1.54,0.18947368421052632,0.6,0.37404580152671757,0.10840438489646773,170314101002,0.0
1500000US170314102001,2015,1317,26.6,22656.0,721,3.1,1939.0,945.0,1.78,0.47380410022779046,0.1791951404707669,0.5347826086956522,0.18446601941747573,170314102001,0.0
1500000US170314105001,2015,1000,32.4,64471.0,529,5.1,1968.0,1216.0,2.02,0.467,0.279,0.41025641025641024,0.15879017013232513,170314105001,1.0
1500000US170314105002,2015,1609,26.1,32396.0,903,4.2,1939.0,1107.0,2.29,0.26724673710379115,0.632069608452455,0.8068965517241379,0.22148394241417496,170314105002,0.0
1500000US170314106001,2015,1369,32.2,49167.0,732,4.3,1948.0,1060.0,2.08,0.46092037983929873,0.36742147552958365,0.4961832061068702,0.11748633879781421,170314106001,0.0
1500000US170314106002,2015,921,27.1,31667.0,424,4.2,1939.0,964.0,2.08,0.6297502714440825,0.25841476655808904,0.7586206896551724,0.06132075471698113,170314106002,0.0
1500000US170314107001,2015,2096,30.9,47135.0,1143,4.3,1939.0,1078.0,1.95,0.6001908396946565,0.24188931297709923,0.2526595744680851,0.07174103237095363,170314107001,1.0
1500000US170314108001,2015,1346,29.3,26188.0,742,2.9,1943.0,938.0,1.97,0.26968796433878156,0.4049034175334324,0.7929292929292929,0.10377358490566038,170314108001,0.0
1500000US170314108002,2015,1932,35.9,52411.0,1170,3.5,1951.0,956.0,1.94,0.4083850931677019,0.35610766045548653,0.42790697674418604,0.14871794871794872,170314108002,0.0
1500000US170314109001,2015,759,47.3,51875.0,487,4.7,1939.0,915.0,1.68,0.616600790513834,0.233201581027668,0.42207792207792205,0.07392197125256673,170314109001,0.0
1500000US170314109002,2015,574,29.6,25208.0,421,2.6,1939.0,785.0,1.57,0.39372822299651566,0.39198606271777003,0.4714285714285714,0.1330166270783848,170314109002,0.0
1500000US170314109003,2015,1647,38.1,60063.0,866,4.4,1939.0,1102.0,1.87,0.5179113539769278,0.31815421979356406,0.32608695652173914,0.050808314087759814,170314109003,0.0
1500000US170314110001,2015,1453,45.3,62026.0,1085,3.3,1939.0,949.0,1.57,0.44872677219545765,0.4631796283551273,0.5377777777777778,0.1695852534562212,170314110001,0.0
1500000US170314110002,2015,505,50.2,78750.0,226,5.6,1939.0,1085.0,1.92,0.7366336633663366,0.12673267326732673,0.09917355371900827,0.0,170314110002,0.0
1500000US170314110003,2015,1281,44.1,44028.0,904,4.2,1960.0,1234.0,1.49,0.6018735362997658,0.2654176424668228,0.10416666666666667,0.2013274336283186,170314110003,1.0
1500000US170314111001,2015,1069,41.4,79545.0,536,5.8,1939.0,1079.0,2.06,0.6950420954162769,0.0823199251637044,0.5424354243542435,0.033582089552238806,170314111001,0.0
1500000US170314111002,2015,1197,22.8,104650.0,429,6.1,1939.0,1612.0,2.08,0.733500417710944,0.04177109440267335,0.47643979057591623,0.0979020979020979,170314111002,0.0
1500000US170314112001,2015,1131,37.4,84338.0,592,4.5,1939.0,1170.0,2.17,0.5428824049513705,0.1839080459770115,0.46464646464646464,0.13344594594594594,170314112001,1.0
1500000US170314112002,2015,544,39.6,96429.0,230,6.8,1939.0,1716.0,2.59,0.7794117647058824,0.0,0.47540983606557374,0.12173913043478261,170314112002,0.0
1500000US170314201001,2015,1329,48.4,17481.0,808,4.0,1976.0,801.0,1.85,0.0346124905944319,0.9375470278404816,0.5016722408026756,0.11262376237623763,170314201001,1.0
1500000US170314202001,2015,1771,24.4,37583.0,763,4.8,1939.0,958.0,2.58,0.18125352907961603,0.7549407114624506,0.803680981595092,0.19790301441677588,170314202001,1.0
1500000US170314203001,2015,2505,20.6,31083.0,755,4.5,1943.0,808.0,2.17,0.3720558882235529,0.4187624750499002,0.39555555555555555,0.1576158940397351,170314203001,0.0
1500000US170314204001,2015,1307,32.8,16150.0,776,4.0,1959.0,750.0,1.95,0.2019892884468248,0.6212700841622035,0.48464163822525597,0.13788659793814434,170314204001,0.0
1500000US170314205001,2015,981,43.8,21944.0,772,3.7,1958.0,832.0,1.95,0.0,0.8460754332313966,0.4824120603015075,0.3471502590673575,170314205001,1.0
1500000US170314205002,2015,982,36.0,25114.0,607,5.1,1943.0,884.0,2.67,0.012219959266802444,0.9877800407331976,0.5657142857142857,0.39373970345963755,170314205002,0.0
1500000US170314206001,2015,1303,22.3,18750.0,590,5.6,1947.0,750.0,3.23,0.003837298541826554,0.9808135072908672,0.5740072202166066,0.3152542372881356,170314206001,0.0
1500000US170314206002,2015,826,28.5,16613.0,585,5.1,1941.0,759.0,2.43,0.13075060532687652,0.864406779661017,0.484375,0.4188034188034188,170314206002,0.0
1500000US170314207001,2015,630,35.4,21667.0,333,5.4,1939.0,1167.0,2.84,0.0746031746031746,0.9253968253968254,0.23741007194244604,0.3333333333333333,170314207001,0.0
1500000US170314207002,2015,704,18.0,28854.0,271,5.7,1945.0,933.0,3.71,0.0,1.0,0.5845070422535211,0.2988929889298893,170314207002,1.0
1500000US170314207003,2015,602,38.2,17784.0,415,5.2,1939.0,1110.0,2.36,0.0,1.0,0.3391304347826087,0.3855421686746988,170314207003,0.0
1500000US170314207004,2015,1104,32.6,21940.0,435,5.2,1939.0,929.0,3.02,0.044384057971014496,0.9402173913043478,0.44559585492227977,0.15862068965517243,170314207004,0.0
1500000US170314207005,2015,465,45.4,,359,5.3,1939.0,993.0,2.13,0.0064516129032258064,0.9311827956989247,0.5,0.3983286908077994,170314207005,0.0
1500000US170314208001,2015,1052,24.3,27656.0,441,5.5,1958.0,1093.0,2.95,0.012357414448669201,0.9572243346007605,0.6521739130434783,0.19047619047619047,170314208001,0.0
1500000US170314208002,2015,1241,30.9,23352.0,659,5.1,1946.0,945.0,2.98,0.09105560032232071,0.8992747784045125,0.4749034749034749,0.37025796661608495,170314208002,1.0
1500000US170314212001,2015,896,24.6,34417.0,365,5.4,1939.0,929.0,3.78,0.0,1.0,0.6533333333333333,0.3506849315068493,170314212001,0.0
1500000US170314212002,2015,842,39.6,20488.0,424,4.1,1949.0,437.0,2.38,0.0,0.9643705463182898,0.4148936170212766,0.1650943396226415,170314212002,0.0
1500000US170314301011,2015,799,28.4,32530.0,405,4.7,1955.0,907.0,2.32,0.03879849812265332,0.9612015018773467,0.5045454545454545,0.14814814814814814,170314301011,1.0
1500000US170314301012,2015,950,37.0,,436,4.1,1954.0,917.0,2.65,0.0,0.6842105263157895,0.4698275862068966,0.17889908256880735,170314301012,0.0
1500000US170314301013,2015,1157,23.4,25839.0,629,4.9,1939.0,907.0,2.86,0.04148660328435609,0.9386343993085566,0.502283105022831,0.356120826709062,170314301013,0.0
1500000US170314301014,2015,1149,42.0,30066.0,720,4.3,1939.0,918.0,2.14,0.014795474325500435,0.9686684073107049,0.28651685393258425,0.25416666666666665,170314301014,0.0
1500000US170314301021,2015,1380,34.5,28717.0,1059,2.3,1942.0,671.0,1.5,0.021014492753623187,0.9028985507246376,0.2882882882882883,0.13031161473087818,170314301021,0.0
1500000US170318073001,2015,1958,36.0,37431.0,934,4.5,1964.0,1056.0,2.36,0.6751787538304392,0.1501532175689479,0.42045454545454547,0.11027837259100642,170318073001,0.0
1500000US170318073002,2015,1697,46.8,77115.0,730,4.9,1974.0,1229.0,2.32,0.6045963464938127,0.19563936358279316,0.3039443155452436,0.0,170318073002,0.0
1500000US170318073003,2015,1501,41.4,70208.0,710,4.2,1966.0,914.0,2.33,0.4123917388407728,0.002664890073284477,0.30455635491606714,0.10704225352112676,170318073003,0.0
1500000US170318073004,2015,863,52.5,,354,6.0,1957.0,,2.75,0.52954808806489,0.0,0.1839080459770115,0.11299435028248588,170318073004,0.0
1500000US170318073005,2015,1251,37.0,64318.0,342,6.0,1953.0,,3.66,0.6370903277378097,0.0,0.32116788321167883,0.0,170318073005,0.0
1500000US170318074001,2015,734,45.6,79559.0,256,6.7,1955.0,,2.84,0.784741144414169,0.010899182561307902,0.20909090909090908,0.0,170318074001,0.0
1500000US170318074002,2015,1424,45.7,67292.0,505,6.4,1955.0,1593.0,3.0,0.7542134831460674,0.009831460674157303,0.5184135977337111,0.061386138613861385,170318074002,0.0
1500000US170318074003,2015,2626,30.9,37120.0,931,4.2,1955.0,1113.0,3.03,0.685072353389185,0.05369383092155369,0.5024390243902439,0.06874328678839957,170318074003,0.0
1500000US170318074004,2015,1075,34.5,,293,6.8,1952.0,,3.67,0.5367441860465116,0.22697674418604652,0.41697416974169743,0.0,170318074004,0.0
1500000US170318074005,2015,1307,40.1,65298.0,419,6.0,1955.0,994.0,3.36,0.4361132364192808,0.035960214231063506,0.4666666666666667,0.07875894988066826,170318074005,0.0
1500000US170318075001,2015,1251,49.4,104281.0,369,6.7,1955.0,,3.39,0.7082334132693845,0.015187849720223821,0.22839506172839505,0.0,170318075001,0.0
1500000US170318075002,2015,1084,44.2,83125.0,335,5.8,1955.0,,3.19,0.5857933579335793,0.03690036900369004,0.39814814814814814,0.0,170318075002,0.0
1500000US170318075003,2015,1210,41.1,81607.0,389,6.1,1961.0,,3.08,0.48512396694214877,0.09338842975206611,0.4606741573033708,0.0,170318075003,0.0
1500000US170318076001,2015,1449,52.3,62171.0,472,5.4,1954.0,1588.0,3.07,0.6894409937888198,0.0,0.27427184466019416,0.0,170318076001,0.0
1500000US170318076002,2015,1869,38.8,117450.0,532,6.9,1957.0,,3.84,0.5296950240770465,0.001070090957731407,0.5925110132158591,0.08834586466165413,170318076002,0.0
1500000US170318076003,2015,951,49.1,62173.0,269,5.7,1955.0,,3.54,0.3470031545741325,0.0,0.11023622047244094,0.0,170318076003,0.0
1500000US170318076004,2015,1065,49.6,,383,5.9,1955.0,,3.12,0.3596244131455399,0.003755868544600939,0.5374449339207048,0.11488250652741515,170318076004,0.0
1500000US170318076005,2015,1194,48.4,56071.0,522,6.2,1956.0,1676.0,2.56,0.5653266331658291,0.06197654941373534,0.17328519855595667,0.10727969348659004,170318076005,0.0
1500000US170318077001,2015,2058,36.8,37463.0,827,4.3,1965.0,1169.0,2.87,0.5510204081632653,0.12001943634596696,0.5263157894736842,0.13301088270858524,170318077001,0.0
1500000US170318077002,2015,1241,41.8,44926.0,570,6.0,1980.0,,2.76,0.7203867848509267,0.008863819500402902,0.4919614147909968,0.21052631578947367,170318077002,0.0
1500000US170318077003,2015,1057,39.5,79315.0,426,5.2,1956.0,,2.69,0.847682119205298,0.0,0.2704225352112676,0.07746478873239436,170318077003,0.0
