,index,GEO_ID,Year,crime_count,total_pop,geo_12,crimes_per_capita
7217,7217,1500000US170314313021,2018,258,1141,170314313021,0.22611744084136723
7218,7218,1500000US170314313022,2013,302,728,170314313022,0.41483516483516486
7219,7219,1500000US170314313022,2014,270,646,170314313022,0.4179566563467492
7220,7220,1500000US170314313022,2015,303,799,170314313022,0.37922403003754696
7221,7221,1500000US170314313022,2016,261,744,170314313022,0.35080645161290325
7222,7222,1500000US170314313022,2017,273,728,170314313022,0.375
7223,7223,1500000US170314313022,2018,259,746,170314313022,0.34718498659517427
7224,7224,1500000US170314313023,2013,357,1585,170314313023,0.2252365930599369
7225,7225,1500000US170314313023,2014,285,1664,170314313023,0.17127403846153846
7226,7226,1500000US170314313023,2015,370,1955,170314313023,0.18925831202046037
7227,7227,1500000US170314313023,2016,310,2287,170314313023,0.1355487538259729
7228,7228,1500000US170314313023,2017,311,2197,170314313023,0.14155666818388712
7229,7229,1500000US170314313023,2018,392,2317,170314313023,0.1691842900302115
7230,7230,1500000US170314314001,2013,234,3056,170314314001,0.07657068062827226
7231,7231,1500000US170314314001,2014,192,2496,170314314001,0.07692307692307693
7232,7232,1500000US170314314001,2015,177,2531,170314314001,0.06993283287238246
7233,7233,1500000US170314314001,2016,151,2082,170314314001,0.07252641690682037
7234,7234,1500000US170314314001,2017,191,2083,170314314001,0.09169467114738358
7235,7235,1500000US170314314001,2018,159,2156,170314314001,0.07374768089053803
7236,7236,1500000US170314314002,2013,320,1229,170314314002,0.26037428803905616
7237,7237,1500000US170314314002,2014,327,1228,170314314002,0.2662866449511401
7238,7238,1500000US170314314002,2015,294,1132,170314314002,0.2597173144876325
7239,7239,1500000US170314314002,2016,304,1737,170314314002,0.17501439263097293
7240,7240,1500000US170314314002,2017,265,1815,170314314002,0.14600550964187328
7241,7241,1500000US170314314002,2018,271,2108,170314314002,0.12855787476280836
7242,7242,1500000US170314314003,2013,365,1827,170314314003,0.19978106185002736
7243,7243,1500000US170314314003,2014,320,1742,170314314003,0.18369690011481057
7244,7244,1500000US170314314003,2015,315,2229,170314314003,0.14131897711978467
7245,7245,1500000US170314314003,2016,332,2249,170314314003,0.14762116496220543
7246,7246,1500000US170314314003,2017,331,2216,170314314003,0.14936823104693142
7247,7247,1500000US170314314003,2018,283,2415,170314314003,0.11718426501035197
7248,7248,1500000US170314314004,2013,71,360,170314314004,0.19722222222222222
7249,7249,1500000US170314314004,2014,62,384,170314314004,0.16145833333333334
7250,7250,1500000US170314314004,2015,103,254,170314314004,0.40551181102362205
7251,7251,1500000US170314314004,2016,72,293,170314314004,0.24573378839590443
7252,7252,1500000US170314314004,2017,55,292,170314314004,0.18835616438356165
7253,7253,1500000US170314314004,2018,59,300,170314314004,0.19666666666666666
7254,7254,1500000US170314401011,2013,364,1476,170314401011,0.24661246612466126
7255,7255,1500000US170314401011,2014,358,1283,170314401011,0.2790335151987529
7256,7256,1500000US170314401011,2015,335,1311,170314401011,0.2555301296720061
7257,7257,1500000US170314401011,2016,308,1047,170314401011,0.2941738299904489
7258,7258,1500000US170314401011,2017,323,1283,170314401011,0.25175370226032734
7259,7259,1500000US170314401011,2018,343,1397,170314401011,0.2455261274158912
7260,7260,1500000US170314401012,2013,268,951,170314401012,0.28180862250262884
7261,7261,1500000US170314401012,2014,263,913,170314401012,0.28806133625410735
7262,7262,1500000US170314401012,2015,202,757,170314401012,0.2668428005284016
7263,7263,1500000US170314401012,2016,228,807,170314401012,0.2825278810408922
7264,7264,1500000US170314401012,2017,238,1109,170314401012,0.2146077547339946
7265,7265,1500000US170314401012,2018,262,1128,170314401012,0.2322695035460993
7266,7266,1500000US170314401013,2013,54,375,170314401013,0.144
7267,7267,1500000US170314401013,2014,55,519,170314401013,0.10597302504816955
7268,7268,1500000US170314401013,2015,68,610,170314401013,0.11147540983606558
7269,7269,1500000US170314401013,2016,70,654,170314401013,0.10703363914373089
7270,7270,1500000US170314401013,2017,64,421,170314401013,0.15201900237529692
7271,7271,1500000US170314401013,2018,38,400,170314401013,0.095
7272,7272,1500000US170314401014,2013,420,962,170314401014,0.4365904365904366
7273,7273,1500000US170314401014,2014,459,1032,170314401014,0.44476744186046513
7274,7274,1500000US170314401014,2015,415,1274,170314401014,0.32574568288854006
7275,7275,1500000US170314401014,2016,400,1204,170314401014,0.33222591362126247
7276,7276,1500000US170314401014,2017,400,1207,170314401014,0.33140016570008285
7277,7277,1500000US170314401014,2018,375,1180,170314401014,0.3177966101694915
7278,7278,1500000US170314401021,2013,256,1127,170314401021,0.22715173025732033
7279,7279,1500000US170314401021,2014,271,1233,170314401021,0.2197891321978913
7280,7280,1500000US170314401021,2015,216,1049,170314401021,0.20591039084842708
7281,7281,1500000US170314401021,2016,212,1165,170314401021,0.18197424892703862
7282,7282,1500000US170314401021,2017,171,1024,170314401021,0.1669921875
7283,7283,1500000US170314401021,2018,150,1223,170314401021,0.12264922322158626
7284,7284,1500000US170314401022,2013,262,448,170314401022,0.5848214285714286
7285,7285,1500000US170314401022,2014,214,674,170314401022,0.31750741839762614
7286,7286,1500000US170314401022,2015,228,752,170314401022,0.30319148936170215
7287,7287,1500000US170314401022,2016,240,698,170314401022,0.3438395415472779
7288,7288,1500000US170314401022,2017,263,608,170314401022,0.43256578947368424
7289,7289,1500000US170314401022,2018,249,531,170314401022,0.4689265536723164
7290,7290,1500000US170314401023,2013,207,621,170314401023,0.3333333333333333
7291,7291,1500000US170314401023,2014,170,504,170314401023,0.3373015873015873
7292,7292,1500000US170314401023,2015,138,455,170314401023,0.3032967032967033
7293,7293,1500000US170314401023,2016,175,748,170314401023,0.2339572192513369
7294,7294,1500000US170314401023,2017,212,823,170314401023,0.25759416767922233
7295,7295,1500000US170314401023,2018,154,838,170314401023,0.18377088305489261
7296,7296,1500000US170314401024,2013,283,773,170314401024,0.36610608020698576
7297,7297,1500000US170314401024,2014,223,745,170314401024,0.2993288590604027
7298,7298,1500000US170314401024,2015,222,763,170314401024,0.290956749672346
7299,7299,1500000US170314401024,2016,221,820,170314401024,0.26951219512195124
7300,7300,1500000US170314401024,2017,227,976,170314401024,0.23258196721311475
7301,7301,1500000US170314401024,2018,245,674,170314401024,0.36350148367952523
7302,7302,1500000US170314402011,2013,332,1232,170314402011,0.2694805194805195
7303,7303,1500000US170314402011,2014,269,1227,170314402011,0.21923390383048086
7304,7304,1500000US170314402011,2015,216,1331,170314402011,0.1622839969947408
7305,7305,1500000US170314402011,2016,210,1188,170314402011,0.17676767676767677
7306,7306,1500000US170314402011,2017,218,970,170314402011,0.22474226804123712
7307,7307,1500000US170314402011,2018,241,1169,170314402011,0.20615911035072712
7308,7308,1500000US170314402012,2013,170,1488,170314402012,0.11424731182795698
7309,7309,1500000US170314402012,2014,146,1716,170314402012,0.08508158508158509
7310,7310,1500000US170314402012,2015,180,1752,170314402012,0.10273972602739725
7311,7311,1500000US170314402012,2016,174,1907,170314402012,0.09124278972207656
7312,7312,1500000US170314402012,2017,164,1491,170314402012,0.10999329309188464
7313,7313,1500000US170314402012,2018,177,1906,170314402012,0.09286463798530954
7314,7314,1500000US170314402013,2013,139,727,170314402013,0.19119669876203577
7315,7315,1500000US170314402013,2014,89,897,170314402013,0.09921962095875139
7316,7316,1500000US170314402013,2015,88,653,170314402013,0.13476263399693722
7317,7317,1500000US170314402013,2016,88,688,170314402013,0.12790697674418605
7318,7318,1500000US170314402013,2017,125,726,170314402013,0.1721763085399449
7319,7319,1500000US170314402013,2018,112,664,170314402013,0.1686746987951807
7320,7320,1500000US170314402014,2013,199,2108,170314402014,0.0944022770398482
7321,7321,1500000US170314402014,2014,165,1503,170314402014,0.10978043912175649
7322,7322,1500000US170314402014,2015,206,1542,170314402014,0.13359273670557717
7323,7323,1500000US170314402014,2016,195,1430,170314402014,0.13636363636363635
7324,7324,1500000US170314402014,2017,231,1618,170314402014,0.14276885043263288
7325,7325,1500000US170314402014,2018,209,1151,170314402014,0.18158123370981755
7326,7326,1500000US170314402021,2013,159,1549,170314402021,0.10264686894770819
7327,7327,1500000US170314402021,2014,117,1738,170314402021,0.06731875719217491
7328,7328,1500000US170314402021,2015,124,1800,170314402021,0.06888888888888889
7329,7329,1500000US170314402021,2016,164,1618,170314402021,0.10135970333745364
7330,7330,1500000US170314402021,2017,151,1556,170314402021,0.09704370179948586
7331,7331,1500000US170314402021,2018,167,1331,170314402021,0.12546957175056347
7332,7332,1500000US170314402022,2013,215,1243,170314402022,0.17296862429605792
7333,7333,1500000US170314402022,2014,146,982,170314402022,0.14867617107942974
7334,7334,1500000US170314402022,2015,231,1052,170314402022,0.21958174904942965
7335,7335,1500000US170314402022,2016,207,1112,170314402022,0.18615107913669066
7336,7336,1500000US170314402022,2017,252,1108,170314402022,0.22743682310469315
7337,7337,1500000US170314402022,2018,247,975,170314402022,0.25333333333333335
7338,7338,1500000US170314402023,2013,70,796,170314402023,0.08793969849246232
7339,7339,1500000US170314402023,2014,67,884,170314402023,0.0757918552036199
7340,7340,1500000US170314402023,2015,69,860,170314402023,0.08023255813953488
7341,7341,1500000US170314402023,2016,80,784,170314402023,0.10204081632653061
7342,7342,1500000US170314402023,2017,76,843,170314402023,0.09015421115065243
7343,7343,1500000US170314402023,2018,82,907,170314402023,0.09040793825799338
7344,7344,1500000US170314403001,2013,91,880,170314403001,0.10340909090909091
7345,7345,1500000US170314403001,2014,69,1044,170314403001,0.06609195402298851
7346,7346,1500000US170314403001,2015,64,813,170314403001,0.07872078720787208
7347,7347,1500000US170314403001,2016,68,757,170314403001,0.08982826948480846
7348,7348,1500000US170314403001,2017,75,676,170314403001,0.11094674556213018
7349,7349,1500000US170314403001,2018,67,856,170314403001,0.07827102803738317
7350,7350,1500000US170314403002,2013,249,1333,170314403002,0.1867966991747937
7351,7351,1500000US170314403002,2014,185,1531,170314403002,0.12083605486610059
7352,7352,1500000US170314403002,2015,176,1518,170314403002,0.11594202898550725
7353,7353,1500000US170314403002,2016,201,1278,170314403002,0.1572769953051643
7354,7354,1500000US170314403002,2017,195,1443,170314403002,0.13513513513513514
7355,7355,1500000US170314403002,2018,217,1311,170314403002,0.16552250190694126
7356,7356,1500000US170314403003,2013,69,648,170314403003,0.10648148148148148
7357,7357,1500000US170314403003,2014,72,514,170314403003,0.14007782101167315
7358,7358,1500000US170314403003,2015,70,529,170314403003,0.1323251417769376
7359,7359,1500000US170314403003,2016,65,517,170314403003,0.12572533849129594
7360,7360,1500000US170314403003,2017,65,541,170314403003,0.12014787430683918
7361,7361,1500000US170314403003,2018,59,646,170314403003,0.0913312693498452
7362,7362,1500000US170314403004,2013,123,898,170314403004,0.13697104677060135
7363,7363,1500000US170314403004,2014,108,703,170314403004,0.15362731152204837
7364,7364,1500000US170314403004,2015,69,1033,170314403004,0.06679574056147145
7365,7365,1500000US170314403004,2016,96,1184,170314403004,0.08108108108108109
7366,7366,1500000US170314403004,2017,90,1203,170314403004,0.07481296758104738
7367,7367,1500000US170314403004,2018,117,942,170314403004,0.12420382165605096
7368,7368,1500000US170314403005,2013,136,737,170314403005,0.18453188602442333
7369,7369,1500000US170314403005,2014,138,663,170314403005,0.2081447963800905
7370,7370,1500000US170314403005,2015,142,691,170314403005,0.20549927641099855
7371,7371,1500000US170314403005,2016,143,668,170314403005,0.21407185628742514
7372,7372,1500000US170314403005,2017,142,912,170314403005,0.15570175438596492
7373,7373,1500000US170314403005,2018,148,822,170314403005,0.18004866180048662
7374,7374,1500000US170314406001,2013,87,724,170314406001,0.12016574585635359
7375,7375,1500000US170314406001,2014,74,660,170314406001,0.11212121212121212
7376,7376,1500000US170314406001,2015,60,672,170314406001,0.08928571428571429
7377,7377,1500000US170314406001,2016,91,697,170314406001,0.13055954088952654
7378,7378,1500000US170314406001,2017,84,865,170314406001,0.09710982658959537
7379,7379,1500000US170314406001,2018,76,872,170314406001,0.0871559633027523
7380,7380,1500000US170314406002,2013,212,1431,170314406002,0.14814814814814814
7381,7381,1500000US170314406002,2014,168,1396,170314406002,0.12034383954154727
7382,7382,1500000US170314406002,2015,158,1315,170314406002,0.12015209125475285
7383,7383,1500000US170314406002,2016,190,1184,170314406002,0.16047297297297297
7384,7384,1500000US170314406002,2017,183,1115,170314406002,0.16412556053811658
7385,7385,1500000US170314406002,2018,184,935,170314406002,0.19679144385026737
7386,7386,1500000US170314407001,2013,107,787,170314407001,0.13595933926302414
7387,7387,1500000US170314407001,2014,105,703,170314407001,0.14935988620199148
7388,7388,1500000US170314407001,2015,116,824,170314407001,0.1407766990291262
7389,7389,1500000US170314407001,2016,105,880,170314407001,0.11931818181818182
7390,7390,1500000US170314407001,2017,105,893,170314407001,0.11758118701007839
7391,7391,1500000US170314407001,2018,114,710,170314407001,0.16056338028169015
7392,7392,1500000US170314407002,2013,76,802,170314407002,0.09476309226932668
7393,7393,1500000US170314407002,2014,66,798,170314407002,0.08270676691729323
7394,7394,1500000US170314407002,2015,56,826,170314407002,0.06779661016949153
7395,7395,1500000US170314407002,2016,77,684,170314407002,0.11257309941520467
7396,7396,1500000US170314407002,2017,86,620,170314407002,0.13870967741935483
7397,7397,1500000US170314407002,2018,66,730,170314407002,0.09041095890410959
7398,7398,1500000US170314408001,2013,137,785,170314408001,0.17452229299363056
7399,7399,1500000US170314408001,2014,140,749,170314408001,0.18691588785046728
7400,7400,1500000US170314408001,2015,111,757,170314408001,0.14663143989431968
7401,7401,1500000US170314408001,2016,163,765,170314408001,0.2130718954248366
7402,7402,1500000US170314408001,2017,121,722,170314408001,0.16759002770083103
7403,7403,1500000US170314408001,2018,124,668,170314408001,0.18562874251497005
7404,7404,1500000US170314408002,2013,135,1244,170314408002,0.1085209003215434
7405,7405,1500000US170314408002,2014,115,1028,170314408002,0.11186770428015565
7406,7406,1500000US170314408002,2015,146,862,170314408002,0.16937354988399073
7407,7407,1500000US170314408002,2016,151,934,170314408002,0.16167023554603854
7408,7408,1500000US170314408002,2017,130,831,170314408002,0.15643802647412755
7409,7409,1500000US170314408002,2018,146,1025,170314408002,0.1424390243902439
7410,7410,1500000US170314409001,2013,208,699,170314409001,0.29756795422031473
7411,7411,1500000US170314409001,2014,180,622,170314409001,0.28938906752411575
7412,7412,1500000US170314409001,2015,163,909,170314409001,0.1793179317931793
